0xac5bceec1b789ff840d7d4e6ce4ce61c90d190a7f8c4f4ddf0bff6ee2413c33c, 0.234, EaSJRTePdaHhAdAjYYCjg3rhawuXjaKxXd1wVF6k4mvj
0xda79a82f67c908b1ed3095887673454226b5da77822898405dc376a1b86bf0f3, 0.567, 5KiLqzxzRSW6S4Hug8dEhATej4cF6hLMaiq9W5Dy2gLi
0xdad8b77b746f38cbac5044eb7b2c7232f9e38f30e2868f0e5bf311cd83554b5a, 0.789, 5MroBU3ZtBuCPrcM4mGBTHXMSjEXP4dMSYaBdGuvBJLz
0xd37714c413b0b37b3269327377eb6184a472f13234c6663a7252dd9455fb22ad, 0.891, BQy696aq1ezFiiM8ZbF3TiGqDidNhsUtMVbAuABaV3aE
0x3a1520d6be3a16f89655f542f6e5b050d3065ff67d7287ed8005259c4a0b36b7, 0.456, B2uBZZf5TqqLpoRSHZEWvWiGiw5JHKwykJUPsfTbdhCV
0xdf7c04c9bebf4b35bd8c66a92469f0b66cf77ce8586b6262709a897659f4e772, 0.678, HDysAuzL89dyzPjVZbitxvhHaE5mTzLeoqCCMG2UL6dt
0x62f36b79d7ea8ae189491854edd9318b29c75346792177b230a95f333ffa53ad, 0.987, 2zePDLXcc7XLntkCbctVLpbW4rGKnt1JVF77XySpeRfB
0x17d1a481bfe4f6352be2aa83bd3b067327c8c1d42be4409fca6bc3167a8ed005, 0.123, GFwcprvKdvQyzEAJckUM9JgvtPUtDj3Z1zZGtb844ynM
0xb18af8bf1b54e5b283ed5a35eb105699fe4d25c1f69c9de1dc8a832676b412bc, 0.456, CG3kKhbE39U7du8PaRMLWEFVppcQ3pnUmf7vceFhqzJ4
0xf3bfda04092a842d4c57c61f9d8fb99058792ab2622b2a0c0d83a6ea41de325f, 0.89, 938r4NLYxReM1zKesBjk7HmJqdjXKcJyjJ9tMvK3g86r
0x6a0f71c0bd78e84a98052b1aaa8aba4ad649bdc3c41c4d0553d7ad81e833952c, 0.789, WF9ksgPVppzNKETDvrVMf9fJZF7KW14LMi3y45J98hp
0xc87a6c8b3e86f1af6086b69d540f91b0a973bcfd92ab322c7928db5715e2f34e, 0.345, 5jxRopjD8ibwEF7M78TNeThPXwNgfCkwYNxphBF1KP9B
0xf8b7b95d01ae79756fc3d1bc58675e59a17f07cdafe3d31ea57425adbec2d43f, 0.234, DJfxQbs6i87w1B9gxoX6XKptyRYrpYEXpErzwcWxsX1a
0xc38e308a33c6544657a6c1e3149fc256f0ae71b9546ab0999eee958ad2f15f32, 0.567, H2sx77zwFBQ4h1DsAU5JQYW6RimAK5koT2dkKPqwCEkw
0x935029ca5219502a47ac9b69f556ccf6e2198b5e7815cf50f68846f723739cbd, 0.678, B6A94tMPxNSqSzke9ZdRvV6vvS6vd5GdonzWaxZSB5tr
0xc101bbe795384bd39508498fc5fc8099061d3f7ac7c05d167eb4fe5dd227c218, 0.901, DURzQCYoY1RyToJeM2vbskCSJ1asAdzSKsS3SggNgi6C
0x0dc9bbbf0cb1d7a10bc946a36438a38d6b7a83c37ad0cc48abb13ea338c167e1, 0.123, 22KVFpQdx1PyEcdQ9dkJm2Z5cTnohAn77isoGj2aazoQ
0x5357e65dd67077babdb5b72bb70449702686ebc241e1d5c13a2a281d46e7bacc, 0.456, A4E9KojmQPRM55LVdygbxtSGnCxy6DMj7dvZvsxox9Dq
0x97b5cbbeea742d6e76ef39245a6839f00a58bd7f213dc60b53cb6f395d738ba1, 0.89, 82g6haRNBBDcX1GbVitoMAkfupX1Jg431q3jLZtkovbC
0xdbc69b473a0d6f71d4d5caa038e214ad9e206af7dcf82cf46e8a8ab43c41b7ae, 0.789, Vx7P2RmxwNCSmpMmETTKxJrqMCAw1wjSXNffVDA1ZaB
0x2415e4b60b7b6a853f3b430d0dae82bc7d11db17ff213abdeff13243498d365f, 0.345, 2dD9ucbLuPNKz7JWtSB7XCzQb4BVb1kcDAWGtpK1yufu
0x073dfdcbb5d6552efd954273f7ab9e0b918d7bf30103e3f4e632502289cd92ee, 0.234, 9X377rkwpfoQCfqLQuxmiuJ8mVwQhprDgr8HxQ7QNaB9
0xb1dcbba002dc1b26525e6ff35bbbe5abf55cf7dc03007f72e9140d6e33c7e9b8, 0.567, 87rs9eLDc2Q7rhY9bSFBJj4b7yCVkfcGxK3qDG9AP6Uy
0x996f230f5a837e8184e8bb433e059d8b5d8d4a460ad893f1955222dec834731d, 0.678, BAxq3QxRDZmbFpFt9LUKZrh4EtWKqkoTL8bQYZNNNFw9
0xb278b5020d3f517578eca0007f843253c123f60e262df28bcf3e502bf460ad75, 0.901, 8RNpWWnf21ZN8cBQqEskmRsAq2N6i46cjKE8DHFEJnUC
0xc5e3242b874ca673b729c113af2acd2b1fda5776490c41db14d8f9ddca15ee8a, 0.123, FaRUVnJe4awWo2yoHVEk3Wk2TDB4BHdmdjMPujGHv9V5
0x01f551a1eba7696e7b136e8134f999da5a2e768c9c441d8e418142577029466a, 0.456, BtFveR44FwjZgX8shFZ1c6PHR1v8KFoX3M1dzckTwu9i
0x9623b0f45c481b8cf2a9d101d2e10722d7fa19f75e49aa1de35a04c964c5e909, 0.89, 6HpBuRmCUtJoR3XcW5zht7VyT9NByBQgJ7DEgQcHSrhD
0xe33d3975bac6b699e75f88e643f7f3e03f29585e8899015229940e346385f7fa, 0.789, 7PEKud47zB1bncHbc56sb1iXGLPzeTfN8UvrvjrAdEsA
0xd2bc8b6b87e38c0e018824b88bb2e68a18aa355a58bcf97ab6fd8d6c583d0dbc, 0.345, 6Txdknyv3GCz5uZbK9QW1ydHxpj84zQmVsSyqN86cKBu
0x75e694d0edc434fe8813c32b6e32c2a149ea37893995f334a0f9ba59408056a2, 0.234, FMeAq3QdVMgbUuoB28CefDm4j5bHTgx9eg1YTCEVno1g
0x1e8301450c3755235693afdf4ae4c23df656217c36a607d811d91a26190118b3, 0.567, EJC34ZduKNrCfHyovY9KjffUstPcEJwcvFkM3Z5Hr7PJ
0x13c075644dad21bf10cb12447b825b535c24ddae428e27abc5858d1511e24c6d, 0.678, 8KN3cd1UMA8u7P2JH9jaXDNcnKjxYppLm5Zt64gYDcu1
0x83956963825471bd048f9ba1b4b1de951cde69e1cb020047d606538980c699ca, 0.901, FYEVJttN1ZUAuNj5Q74F7Wo17F6bRSP7kB8JADEh2Bji
0x0ce54a064364e1e3e69eccaa598aff069ab7b4841ccf76ce19854a419ae91538, 0.123, 3ZBRiug1GDUifJavsDisaSkBFS4GPAGyLXyD88UvhUF6
0x85202e15b746ee544d6b63365d6e4eba0a5178cf9957761f7148ba1575cdaed2, 0.456, FrXKifzhnwxDXU6QQyF5A8gU6TNJnfvwzoSqGJLtMwib
0xb18948723e8cf886b1d275bdccf4ce07027ad398bec60db7e387382b97701512, 0.89, 3jsXrM8syKdF4yszCc9tqNPUA6UYMU1F1sWsbk2MmPis
0xf35da4d2050fd37bf593153d0319592da397a86a8578a753453e87adfa68dae3, 0.789, EqsNq5KDvbbmhwaCuWFX85xeTABruTu8Y2c1mngeeXri
0xad00a93c6fb24b772e47bca85ebc644ee58e5720f4a216c955b5b953bb4e7529, 0.345, 5YGEiFmmMVAKSNmRWeMbSVjGAc1Dc2iRPDLS6EAPwBHV
0xdfbca9883b77ddd1473beaa22b391a8d66443fc9a0558dcd8e347292b891097c, 0.234, 3UXfodi13YAFupjtDKappx5vz8cbMMTZHnGHqED71ncG
0x8dc8b8fd5e5fdaa9c2e3db3758dc3418ada8ba890d718ccd7fc47f14fe81e22f, 0.567, CBkLT5t7MzPEW8Ww8WvGuidGNS9dmwWFyr9zCKWDKFAb
0x1252649b55f3b1a0e7957debb366e18b741ed9ed5ee56d4428029227b952c4d9, 0.678, Apo3WDQD6jtq4QUeWyoiUHSkLvtSh1cBQAvYT3QEQAx6
0x13f929069b4966959f36944a40c174f6558f6cbee589d96b1ff993958b29d4da, 0.901, FbLF46rAgE4xLRy5tYkejixnrMZssLN8bXNifV9eGys3
0x3530506f8dc55bc858eebc43e29c422e090f0b056fbdec9c3c1ba00cffcc4383, 0.123, 4pT5JB84f4B2ixYbtEyPeop6xYeTvXCLEXstaBcYXYdj
0xfa982d9c0e8b8d6e9f532f30a6ea84a5ad1ee4bb30a8af63c6a766210673785a, 0.456, Boe5Pfqy4n6peibR9fzzqDCAGHJozTEXKNG72rKHypXC
0x010ac247d4b9f8fcc9704b53b4aee5c4b00c3263b17bc39d3898ea802518bac9, 0.89, 6qXR9m6U4jg8MEhrD2DG3YKHHK4e2UL1XwbmjRiHUrDA
0x39faa3dfbe7b70725df8fcde88a78e817a8f6921fd12a8ddbf4b07b6eec968fa, 0.789, Bi6afrgRxbcmkzRTkXsF9q8MB7kvQMKQU8KyxtE5ggLt
0xd5ccdf77cab59778ad6c6d599af3819b0281c3fe434f7df4b82290620331bb01, 0.345, 8NHEhQ9KnY6Q8agK25WnFUW6dnUSR8LDagBEc9SSAFYu
0xb10db46a3d00be9a349e24b2b609a454217adb8b94bbb18f1a0d73bfa504563d, 0.234, 88ywzutE8ErXwC76UsguRo2qt611pDbvPMSupCV3hbhv
0x0d9948b61478ec1609b4c00cd0162131109e7fd60d7d2ebb539cb414f3ec7b9d, 0.567, G5xEjc6StomrsaqGNNv3n87ZLJrr2vk9DXCu47TPeni
0xa13746f09e778ad66c0499a118d4c7ad814992717b7c8fab451c7684137571c9, 0.678, Hucvh9DsmMrACTYysMV47pfobbd65hoQMp57VWmAmpq1
0xde3ffd9415c5e441768186903407cb08cba437b6ea80450f289ec3e021021613, 0.901, E1eJbZu4VaHCwz1Co2GHbNVnu5CfMLreMv4AZLt6H5sE
0xce9f9d4ceabffae80e4cd6eda11b3c5e940d42bef4d07c5f46e86a4725298a09, 0.123, H2aEtMa2KYymEiKcqJ9XP7qibBNKPen8FtP5EuCbQ2V4
0x18be1f50756e13d3c712918f0f449e4af1014dc13bbaf7ec57689fffe3fb9489, 0.456, BVJqbwofH3Hwse5S8ry7w19K7dctvkJyCPWjcAgoJBgd
0x9e62af91e3aba38ee1c826c0a74dd1b1f895f82a1403dad5f558c6136136ef6d, 0.89, J36C9MY6Ve8DKv5wBx6JpiYLCxQZXMCEkDAcr8g7TSYX
0x6744045589d139caef5ad6af75037981803ab0c15938e772cee2a369df02eeca, 0.789, 66962jMpvciY9LFrnyFipXHMFMEeLWyu3XNmMo5APLBf
0xa4bb7c90b6c3f62dbcc60bbcf8a9ad3063281d2ebca0c0f2b086b4b960321d2a, 0.345, 7ytFryitEZSKEMgLFvFAPcE5eDPftjpWqRZBTdQZ3ex7
0x8a02f087f9c2970128e9bae00daaf5009c97125993f2879df872d36d8b61ea53, 0.234, 4G7eqJXpQvjEMHkmBGDxyKJepXmsDtmbmtFGmE7uwfwM
0x55b11c0656d4bb91ec5644de3ccb69315a8f3bc9245383406512651ce82452ac, 0.567, 5PZL9crqG5BwAVnW5m8m5x7RM9rgqL2pGdx8qmsWxsGr
0x9a3d66e5e50fa24189b856eee2aabce84fcd00b058ef2be687644a0b369127f4, 0.678, 7AHypunBMbTtH5kQZE59tNTogsrrk7aNuFfLkCULmazv
0x9c05283af36d223a2350128b68fa2a6508ae574b0bda7db232c2725ea7ffe825, 0.901, 3feG6E4yK1Vk7ewEsXc9ngu15P47wr7h8ZPiiRcxUEzJ
0x0127c1952c41515e8299e0bd035131abb6a21af69b265a79c531915caf17c9cb, 0.123, 7B2bm3w97rb6BsgVmevYU74vggBruA81VBw8rYL58nsj
0x204034556683bfd223c62edd67fec690b1fdf385ae00cad12aed50b4663614c2, 0.456, GKsvGdXSHKjAzhanDfLTSYZjkcuXnjdHLBm56MVEkoCk
0x8001e7e1f0722bc81dcfb815de529678c509099c6e42ba82db23bffe026b7b96, 0.89, 2BPaZ9EgbCPv27cXEFh2Z8MLPsZUUUvYpzgbCqiapqyc
0x7ed4f1177a6e292ffc3f453188408bb0364ebc00019a007f654d0fbb6fa9a995, 0.789, 9BMYfHMxjvVqfE928pgXEuAeRVTLu9uyEo1EUW2TG7fk
0xd9fc9a7790232b165a5c64ca26080ea59e8165ce8ce4bd82546f32ec993bae80, 0.345, 7iwAziUVtDANqj3knF5TH5o17XaTs1384Agac7ch8KRC
0xee61481654a90b02b7fa5dec5ffb3236006be1e0764d162bd3ded72f35d78737, 0.234, ze4L8eBNGGYvWgDJseHULrHKEhsQVrPiWpi3GKPYGFv
0x87669e5a6c3f669f7dd0444b936d5c32e70ed04415f9af7ffa572022b1773808, 0.567, 5pY98NaKnPsCKCWmTvBKV1efPAZ2fzv9rbUvndW9ZM5p
0xe54026c2a4de53efa0e0a4d8680925d56e84781abec97780bae6f6ab7b6a14ed, 0.678, E2ScsuNYp9RtSsox98Nu5R7cXzLUsgHsQXauY2gz7f9d
0x2bae529b6d17aaee8fbbd29f450bb198b71af9f657464123a8949147418ad7b3, 0.901, E6oD4Q9NpzC4Tdt6zn3FADgb23zi3p3DYbiF25JHdxuv
0x6369995f82cbad759eefd509e1c7ac1ae2fbc3d2a28752ee6e47f740029e7d3e, 0.123, 3GMx4dJ4ZD8vdfdStvtN59jYkvu9Rzy9BU5inmCACcDY
0x34fb11412c0b0b8981ebdbb134cf4072ee3e8afe8007e01893ec04052a259c98, 0.456, F8rNCvGyk12WsZQmZyEnyMrcYZ5CrJ2TDSn5p2726tJ
0x3db7610eb86a3bb333d3ec2ff4baac98cf87207b4abe17d38df9970dd50fa426, 0.89, MhQznmLm2fNXLxc4TR5SkXhhAsZPeetK7BkpiDBn7zQ
0x04c4cc8077b6717b3fd0b40bcd254c958119ed02474ac59d2f9a6b331617f4cb, 0.789, 6NWixHQqK5TE5PtvSadtYhy77Rp44s95qijeuXrnfTus
0xc262702190d786cf0bed1330ff6e5d0b3832ee3c32763b73fbb02c5638da895b, 0.345, 9Rr4dQBa1HgNyFifQWQpg6vQREBowZpG2W6sCGhtYR8c
0x210c1af4c1dcc5f4e07a03b0f85e5d02b2338f42abd7c784b5dd63370302aea0, 0.234, 4qjpH15mZqMQanc55ZruV1SmWsF4RS2UYCgP6Y6DEEDU
0xee04f3c0c94a28fbf3d311c2b30ecafa042b8662caeae26e567d11012cabb00e, 0.567, H8HenukF4Fx52P1U5cz9d3n7AgiBr3ktGSwLfBvzUmSQ
0xfb8461554c23d0746c3c78392fa713c03cfe4046cd2e43b2b8cde2176586ee7d, 0.678, BVgCu5CepWg1urmE8WT7JagxEEbEu3JXu8SVBeLc7HyS
0xe9b1c625675239826cb6afb43a4965c81879ce68253f2e5581389b4cfb0684c8, 0.901, 7zENZkyfzf6PKmDK36ZdYX48w6GZy2uvasfxVwgroWJ7
0x1417ce5f91836684178aa34465b635c5bcce5d55d4a8a68d777980c09db9bf6c, 0.123, FkhRCw56UiRpVMwLq9Y5SZgo98JQCc1iEHyYLxU7vWM6
0x87c9e076815e78ee63b7dc225704c428b8c51072ccead4304ae07f6c68fe1b92, 0.456, 4oWjR9izRNekgHb6xSsuzS5y1ejCNwzZNxWewq3o3tjY
0x14afb948dcabedd9ef7816dc76775673c8950cd3afa6a9c37de734a265e529ff, 0.89, Esx8Fn8Vs4RAzgGtrNBut7FAYCsBNQ2Bstr2u43VXtxq
0x18d32015b36bf1e2889622ca254d0d1931eaf4588ff712942c8408d4c472daf2, 0.789, nrGFiUQZUE3ty54aZDFg3fYnE9iXvXBhP62VQrwMiBa
0xf76b1ddc31ac402dd6f6f6a1e2cab9d6b94f7e79dddcc2115b5e18c35b985b17, 0.345, FxSxFh17QLQKKaJV8oLitatPNR21qwe8DXF7hQFT6ycG
0x75aadc57666f6ac6db4fdc7773a83d5648816d7693ae6193623e69fa266b3162, 0.234, GT9GSJ69btqP6mtRfnCb46Dgnd8bouxBVQfZDqFgoU6E
0x96287a9050f1babde9e5c315e8500060e6290f6be0a345bf205edb07038df869, 0.567, hfX1SZK1J2j7GQPs3b39hRLk1VLudRoUwT5NS51cCjd
0x087f7bf521135dc44a22cffefb39674ae0c715fc355b2fe9e2dadef5246b9ac2, 0.678, DnmnVXDTdqmAtGoTG5MnfyHJADLy1ur6yvEKdFaQUoWH
0x490cc6abd61939b1e919e59cf01f456ea02ff2b8e1ba5eca2a220ad2d537dde1, 0.901, 2orvNGtQ2BDZ3T8JU8BVSbxNu8Ru2usShQwcBM6zTiBJ
0x87a50910a1f5ed76d39d03e55ebf1b34d18fb23bc443b28063e2fab41a36ec86, 0.123, 8Wt7PpZ4rEfYEo4gGjTyLk1qk6RjNkmrYRErafiCopk2
0x0efe1bcc39deec85019d1197ac62fee69374524ac29692d337361657c52f7890, 0.456, 7Z4azm1yVsLjS8ngfAm2L9H768mURHSjdzHMMsPc6jwt
0x731daf8728071b77ac94e165b0c2f73d96ac313dc3e69a5eb7f3bcdee2701acd, 0.89, FjAsuLEM9MJvxnqVcRZCa6ZWCW5S95pNH1WXSanjwgmn
0x1f7b27844f2c4a0262b2c481f7ab956d10ace524c5a7b06c3742cfb8701db714, 0.789, 7RKtATNCrisr4yh57CVxVmEVZ9KyoUHnUybuhauotdzX
0x0461f51363803287c3c94a5fb1461765e96c9210052fbd46d00dc681e3b289f8, 0.345, Kp7cXwDcWYJziNLuHVLa9R3Bo9GX72kaqFCcrX9d9kd
0xc8e448d1c8df84c45619af6b122c5c27cf3c634d1ae29e5291c059816da6eb3c, 0.234, GhgUTCTSy5X1uBduH3Gz46MYMEMamdYAs1yEkTHea5kk
0xab60746e94843e38d22048427f472de52919b4d5deda69ee33c0bcc8925d9265, 0.567, C4mzzvJLSbLLW87DN7xxSaQe7UvXgZKCiYZcqj66Q8KC
0x35e095683a4fcd536a9f2b14ea38ed16e54a1a7265136ce0ddaef993a0117dae, 0.678, D5HUY7LwV5X9gCZQPc5KabPAToHdUtnoXr7evJrxv51C
0xb8a5ee4be6c87ccfd321169225175ddd9de8a70e9362bf00cfa378db72e4fc0d, 0.901, AYXMj9sBHUPCocQsdLW7Jr1ibiLDZ8QGpfSiGU1jSdMH
0x73d9939741ad9eb7abaff3c4d19ddc0b403ca00c49066c2674739a27771c0348, 0.123, Hr9YAinFGsYJHCqGZ4icZSfdTHXy545sywq1mTqC3JT9
0xa46071a00748163a9be5f47d948652ad9e8101481445a1fbb05a2c0514c0ad9c, 0.456, 5HtKNVDwbf48iuvuD8HwDzoFBvDhtwFg8uLG89ErzKpq
0xec4f4dd96f0b3eb8456c496aa4dde1e2b8310a09d126f62d51b88ba419f85c2c, 0.89, B5NsnJWcMPktHXoQuXBE74ES9pxzh6LMzsn5HRqXhRYH
0x2de3bc906d1fa9c85e44cf9b0642447126879cb776f5ee3749bd2e32247ba52e, 0.789, ALn31iCvdc6jnKHbRBKY6zzUpbf8DgpqTmcSGbZvA6mL
0xafa803ea530ca7b517f0532438fe5aec5debc94c6118a89ee4e85314202a9f62, 0.345, 7HTbTEKpocAF2byHd9ijzdWah8UyzKLZVryqYwe5neHz
0x0e1e1c4684e7d6d05eac89d3253b5cde869772b1024ea6cd1c9a3f10402736b4, 0.234, C3uQJFzhQF9LHVpBWnyNmDsJQZqdS12sG99yMjy8gVdA
0xdc2762140805e83c828af917d98ee4c8c618ef60d1bf1269e6d282c54e4b44f9, 0.567, 6aGxMzZLwyv9sDhH3rf9uZbGmhpQXkrJs6AoXHFT9c4B
0xa561ca9be527d4a5137f8a8d4de981600b8b33c3286858bddd71d5f58a4c7734, 0.678, CcbEteiuW545E95Q3q7PrTSmyCRvQxTrGnWpMbMxtM19
0x523d4d207951df67160b4e491ad6572b1702113b6dfb5142d584e3a619967742, 0.901, GUdjCNACUBRX2enB1Kx4oUHGfdGxReymgt4cao444oje
0xe25d9edb36a513dd5d6a90ced7db2a71ec7eb67beab7fb7adead187a02f32615, 0.123, 2UyQvuUaugqnXDshztv6DhLud3oVohNbtm5xgDPaqeUy
0x5f1ebb1e49f9ee4af59a018d725e9e1e3098b080d7ef085d640178d3b7af093a, 0.456, nGwWz8bXzY6GjMbDcWgaNzUx3R4p6eJKzgwJnP8qLCx
0x76dd94c962797007d74635762ac3852f38e64948562b59f2636240218c74d277, 0.89, 2mjicmW7CURkEVgdc5Ca6rPRe4ymKBFz7Ks5Tk2djEjw
0xa4e1592e4ebcf7bede994a73aa71c5be2a24b2b78a8536841a7c8fd9e23f9776, 0.789, AL7dhEo6DUVdMkdgb1ckSTwpd3A8E7p4sdwsURpMs1vJ
0x8191855af0cbc96d4aa5abe30d0c9b683b5a54fb7a3975b0661550a1d4134b90, 0.345, 4zTEsFWXAbHWy1u4gWpahdv212JnsBg2LvmsJKFTH4Jr
0x99a81ccb71cfd9d47c216634e34364f5dc5a6f48fc40a03a0588a0b14757c1b8, 0.234, DoqEt7Q7HJ6CNREdpGXCp4DZkMxHtZx3cDJDqyoCWN7F
0x8adf4f5560b065d72f73d289becefc3cf22bfaabd168eb9271ecfe55bc447558, 0.567, 4VsGCAg4wNpYR3G7ehA7yB7GubbnTMKZww6Bvh3xb4Cp
0x35288e6728d961e2954666d23a7c985ed09ea9e45b9b9700803938b3bcf500e4, 0.678, 4HUoRxDhPpZoEP9JwgpsHjYiZHoXn2yJvY3AsGUyZYt3
0xb29c9016267d132b23b895016bc6671124e19e326b8fb4abbd3b0abaed01afa8, 0.901, HWXaGd1BManjMEjBukrWU3upv3f3Dt6TxP8CSdfQbph1
0xf5eeb019d2bf2256ed2c5560de99fd03dccf56f733e8cc4ab235d15a111e58fd, 0.123, HZk8GGZ8RsfHgd5nUUkyXmWsYjdrNMNfCrt8ZELCzN8q
0x5c81376caddef246455e6e94b97eb408c1fe24d1e4e59912ea48911a0835c386, 0.456, ADXjtC3nRnZe2xyyJW9eowvtEfRWPhtDkzaQmyx2f3y1
0xe9f48bc53f74b953fb86eea2cba3ac9716ea2a5a89f2c915c92ccce0de382cf4, 0.89, 44pqbwSJsDPoN5En9zYzAfuYZkF2gG8WtHorcNdBTuuL
0x02710e37855e356a5a462e06f4aae3956142535dc52fc19832f2d0a31aca07d7, 0.789, BfBqQdyeNS5KoXWubX4hvNmKF92cTcsaiSS2ukgXDbtX
0x78312ac1ffdf2b6e28f26c07bfd780fd047a7ec38bf8e70f98f95f1cc14a50ca, 0.345, BzUvbmrzNskFQQXmYFHvLLog1kpkrzHnkXKaL5qNKpoa
0x4e926c7466aeea884044fc35c5984e32b1898245422acfeaf5c25a1b8e3fd352, 0.234, DBxavzL7CZXisikW76agiwpDaWgAZMJiUUwFJ8LEn8UL
0xeb634a802e92514e9b21a51d3ce98215387cb92e4dd3636fef6fffefcab10c7d, 0.567, Fpd3tUgFTJNMJSory6JPvw42dXwfhj3scA1zpCaQJahw
0xed8008415c79fa7c95af856b48d2e212c256c310e8d32412f5decc51e7327f35, 0.678, EssWQ7vb2RgvCdYUTGHYZxbq1KgVzVmS68Dm5PdDJ3Ce
0x39c70d4ce3ce769a46f46ad80184a88bc25be9b49545751f5425796ef0c3d9ba, 0.901, HmHPXYJGJkuLVvp4HJxQ4w1H3joCxaxNWmFQsZXdc5Gn
0xd446dec9cff94625e41f7965df6a4a229007c0a38c85592447d83a0fd6149787, 0.123, 5yxtm1YC8Lom8VTVuYGgVnjn64Dp9aMLxWKtknnLvgcG
0x0a30889b0acec3a574e9ebfae13e8bfe05e2bb0a894b5e63ce586fedaff0cdf9, 0.456, 5w3n24TFJJawBou9EcsShjr1jR3bAim1L6jvAFdyhhR8
0x38e8cafe32079f6a024fa58a174eb13f73da80ad855e1b90b1ac0cb742e56a11, 0.89, F3jiLK8wmuTDtUsjHPDKJdVF9orc7sBG1DWqUTdwFgrV
0x3a471ced07a8dcb993febc2452fdb81704d4fa788b8a031358c171826fb17c2b, 0.789, 4rrhBKExFxLs3XrDB6nZReW93qb7YpAuNdKErd2pDT5U
0xc5944d5fa2c0f7411707c495bf34b4b124e7d3a89b8c39ef9bca51f2e842331a, 0.345, 7YstgNYUg1EYnaUksw8EGibDnA93jtrkBTzMsH85poxL
0x892685b7c63c97c2c595b37d3ebe76fe1df5cbd6bb993cdd211dace7d9d45644, 0.567, 2quUaKaNhvaUkEz5m8ZXQv1BWqjBjreCLVPC8uVpw8VU
