0x21ea0335dfb9dc14761424438ecb6d6dd318c526c77ab6fac75383b41848d8fe, 0.672
0x688296676b933bff31f4297285abe00c63a597b1df3392a84141fe54789e0ad4, 0.162
0xc1e57a64a9eae08737f7cacc912ac43cc6d9a6dbdcb69441755330bd96e5c7ba, 0.445
0x01fb24dba8405f932bd18a8e359b52d631aa226e9294ff9ae057576df9e084eb, 0.245
0x5238d9349b2348b65c95f051df429553378668d69aa85efbf5b8487c3c4ab26c, 0.697
0x3ec4c68b7cde782da271e46b045d320aecaa8fdceaba448fcb5a84290d4636ac, 0.387
0xc3043695f2c9f8485a65ab0a9d3760de7f5018f918da5c33e852d42448f25f70, 0.779
0xd2882e56b57f3c98c91607451801230a197952e4db81c93af5f194f73259e2df, 0.835
0xfccbae5d6ecb80932a5c5b9074cc12f285012c53e00d0f170d63171d749be5ef, 0.188
0x85fa9386c2f811637f0e61197a462631855c077e203f015e7a11cea5c372cfa6, 0.291
0xad56ffe5dcc31d0f0b270d2d44663b24e3756ad029bb897db511b4745a98f2de, 1.199
0xaf18bdad4d0107432fbda323d733f921facda7f4081c4f89a65bb2c37915166b, 0.786
0x1191bc011a0b743cadfeea02c20202cd6bc66da8cad77376df0f4f57eb507e3e, 1.123
0x6dc145c84526ed7f840926dec26dbcaf595a24f629bbb068a49dc0687d637fac, 0.607
0x210cda5f6342e7d925b63b76c9d4ddffe36180ee269eb9e64bd6a676d0c5bcdb, 0.892
0x0548ee640528c8be6f0559e14b0ccb298c8a066d52b7f56e7950188dcc516bc1, 1.093
0xd8e50eb338d44f730898bca8e81db1ca8d135a3c5000cf8210548990ee712d81, 0.949
0xf27afeaf92e37503043f882ad71e5916adb211b84eab4bff4d877d3cf4d8aebe, 0.526
0x6c15af6ffa11a8e6be5146c17739cf08d1b7a71e6e9d4627af8017b0c4e77eb5, 0.078
0xcf35a1791df68df7c4a3de3293271da63440670aa21aabc84cb42726a99ebb5f, 0.371
0x6a6448c7cd236f0b42b1ae8d1f8c14e862d89a31996978df014d5b7c9d573de2, 0.882
0x41bdebf8367fe56feb661611974435f100eea288dc737cb69f466199faaea42d, 0.658
0xca633da885d5987f86433078db40229bc1e1fe956201e33991851fa7180e5855, 0.426
0xa7d198e36bc235eef165d829a480ca6c49b8601810bd27a4f6ac818ce57eb54b, 0.790
0x69b01c16f9843634fec7e9e21de78f4ecb654edfc5373e15ba8509cf0e405049, 1.148
0x65e2892c1320a2dfdb57b11ee2014759a7f95c58aa3dade6346bd0d6a83949e6, 0.667
0x9c97b1fe7e608f744309584aba6af1fe77a5463751f2707348fc8d002747f74d, 0.294
0x495d383e8cbe6ccb2d9875f47417e56dd9cb461820aa1fb3ef1ad6431f841a94, 0.726
0x6c18651954d7ccb2b781785afc9f886fb0b5670511c93140cc321135cf874116, 0.640
0x95d4abb3fa848b6bcb478c7898bfeea7957c74fa5d17314ad7f65c47f18093cc, 0.768
0x8fbdf156998dfa4afeebafbaff0cf885a6fda98b5bc4d0f2374491960ced3446, 0.237
0x705b0c929b35cbb5a6a059d0f12b9964e15ed85fa3e371a3255c304e7c30b67b, 0.044
0x625c13a39bdf0416d0d633f8152dd3824a4fbf63a58c5f2bdb63aa13684ca965, 0.638
0xe44e72ead5c7917618be304a5807132c720862fcaa4618e33cee50fb7141ea1d, 0.042
0x3920e6ee74dfc9f695392b1f2212b56c1eff2f2d8dd12bfb9011411910ff81b2, 0.748
0x41f339bba05f93db5cdcaa20065301ad8b19a7751f75d481766e8a8e9d20cc2a, 0.960
0x4c9d3a50d6072b80944137e5541b7c89f6a8cc086896fbf5906fec6713b1e85a, 0.082
0x0b552ca7a9e396e1729790f9b1b9f490b3bf1f3c7e3bef62105407f56a0c1a18, 0.442
0x67be243ebae19cf28ffeccefa55c6602f26607c9ae81f8d685cc022a3f1204b7, 0.121
0x0c9546ee6c199d23ff10a580d10a4a6ca486f3fe5524f57f4c5f4b0e48b22406, 0.365
0x07030ada0e27f14103e54e0c983efaa90a68bb4c5e8dc1c6b83a23668b83a16c, 1.047
0xdef445504fc7296fe4c17de63faa72a8781beebdf1fcd1d70e4e01d17a5d7be9, 0.527
0xcc14568ffff2d6cc3a6cbcae095de2f34a12f1c3262eaec6b419a4d6502e5f6b, 0.217
0xcc42b111927f950c6de134845cf0c3f23e454f3055ccc150e4125ef83bcf48ff, 0.528
0xa35fdc17090c17b79d2fad1384cca4e3eb2826bea02fd79fb676710375777da2, 0.859
0x8c75d525046697061a7d0ac63ef76c3794fe10821db2ceaca5f0bc04d0603974, 0.187
0xeeaadc4a1586f3cca20da4e9c3d6c3269d3feee21ffcaed7848b900ffdbdc4f2, 0.872
0xe2b5315f01528d13e0220a91b6ea5d35efe3302855827cece92d35e31e64d14e, 0.015
0x7d8c38579c07e0734f4f9ede2f076cad00d4148d7d1238f3c071384555a8c1b7, 0.299
0x45ab3ae3a47de4c781b9e9aa6f8078ce0751b4b31bd3a95b8fd4bfe781594d30, 0.944
0xe40832d4544432981c9dae109f86e978832580967a5b073c5ebb777fad5d50e0, 0.265
0xfddcc14c1b11cb18cda4e721715b73a1f157cd5532e111e00880e9f7d49da75f, 1.080
0x6b54387a7c2f8c088adb569870312b8f0fb000d64aa7afa85225d61e0606edd4, 0.275
0x6fa845951527ef1a15c5f620148ee78c63cda8f4aba73fa9d9c36c55f28aa7a3, 1.175
0x23e894cd4140a97668d2b4e848d30edea823bfc9457b77bd9e86f2b837bcf630, 0.543
0x74ded13833e4a862be274a8c11ecd086b40193de9cac2ef1d7d4df3d9521ddfc, 0.044
0x907e56cc12505aad74088c50b65c6ea52edeced3549eb84a1b9c81b7f1af0d6b, 0.460
0x069d80f0905a689f9a23fb29aeac89956551b1146cf44e64f8b5d993acf68d4c, 0.329
0x8a5d30a02e93f904a5ba71476704e8f8f379280fd08ba7ac7e360f76901707ab, 0.131
0xd0a2a78eb68530bc8d91e2b8b0448221a0e5eca20f20e51766d075482ca7e8eb, 0.121
0x2ff9b8d71fd3d9949533fa61a313ee07315f852d0eb4f131f0685cfde3213638, 0.693
0x455197873cfbccf246efd5fed918e903d2d244ef6d7cb82aba510d38929e5cb2, 0.720
0x2ec5b7bcf6a0512850fe5f95cbd0a4303e8de5a3ffc01f9dba96bf1fde5f9bb5, 1.091
0x13f03387e76cba79c69f576c3411a1fde1a37289d973ba25f3cd85bd8c85714b, 0.528
0xfef7006dde88c17e063d6ea5acacb5f0e2c8fe3ea13004c4f48f699182f016fe, 0.596
0x061764970c28cbe34ea8f07ddd31b8743da8d1d6e58f95658d0240080b27e0c6, 1.133
0xc4464c54424ceaf3f33a4f300830421f9d1ca2638cd5fb0619c4fa98baaf6043, 0.569
0x98d39001a8e39f1ed7ac784ecb9f78249accab60a73550b4ae353c1dbe6a447a, 0.076
0x04c3172d4bd60058aa31d3205aca98a873f9eedb116373e4334337f358bc66ff, 1.012
0x88af202edfad3c157b6e456c1be9a0ce5d45e725ba8171a86ebbcf83adafa8a9, 0.369
0xe08cf60370c5b1596a9edccd05dbd799b5eaffa78f171797e80d3632c30f818c, 0.619
0x5ee299eb3d9a8844f26d8fb3292012e39b897364e9f8187ae6c1927b8bbb02e2, 1.049
0x03df73c3e545092eee94ec057a1f854f747cdb84161e6eaf8d86622de070fffa, 0.819
0x3300c18e7b931bdfc73dccf3e2d043ad1c9d120c777fff5aeeb9956224e5247a, 0.587
0xd6f079b4725dfc99058fa384937d3763ada64350108123586114c848d5ee7adc, 0.216
0xce86731fa0f0be0658f11af72143c1c46924b888bf588ca04c5fb077af43b74e, 0.548
0x2c4a7fd03f7104f5ecb8d8e126113e04548325a28b45e9a1ec5b040f68b96853, 0.042
0x32debf618c78bac0886670816101c750cc773e6bf3e353f7c3f65482f82bc3d3, 0.647
0x2af44f6fccee0ae428026faf21291a00da78fcdcb2b689f77f14b46e33ef1163, 0.504
0x6f95557d4a9ed177d752e86d6579e46baeeff519043f60b48df0df3676e8b9c4, 0.746
0xfb5dee71371b1c10863d44546cec66474641ab45f61ca80cf9338cb4b8fb3aad, 0.482
0x171ef1b00a1bca6891bb65f5b9add72ed4220a0029abe3cbd9432dce679fdb6b, 0.597
0xb6feed4999a6d1ef6389e525fe9812ddebf79fecf0c0c5b8f696f71f0e487c51, 0.590
0x1dd4a77bc29c746e97a58fa86199b057b39824c20f381775c961cf86173bf8ff, 0.452
0x7b0cdb7eab77962e1dde9efa62330e84ca8d67e855a9d6ddd192cff11874dd7b, 0.264
0xcf1d8af42eedadfdb780ae5a6ccb0c7751f3187eae7e484df9019820a0805b0a, 0.734
0x7f86d79fa860d9ea3e8a75a896449cd5210378bee72f15bb9a3c1f431e4f68a2, 0.517
0xa1e2025e0dd6fd49a4452f67164b4f0f7e4188a66fefb9e77c161be347ef7399, 0.958
0xf04155f4da7aff62fdd3bc56ebbb2a9e8c45159840bb111c34f03b2fb4244c4e, 0.750
0x5daece816a6d1a934e88b803d4c5fc57683dd5016ced278e6ec87eea634e292a, 0.493
0x2aa102d77a3c4e0c15d5e5bdbbb1b102ee8103865e051d3059785c26439ce9b1, 0.233
0x343143f6cd5f192df05d8c4af0948b2acdd5a7637a7dfb9c6c73fd4d17636fd6, 0.137
0x01ccdb061c723849161e9289cf9efbc2ce5ad15447c5ce456fca0705bf4d039d, 0.950
0x81cba6a8cb1b3c6601d30526bbce60618aad8c8ace1f8506edcd9777ea81b9d0, 0.539
0xb49fcb297e78ea0939c0b8fd9df833f4b6d84151c30199aa053fa0ae674180ba, 1.048
0x8ce72f2efa03e67cd535f733e75bae8a49839ae05adb779f268095371f4c8af5, 0.728
0xbc8d3755db823aee2d5ed3754d0fd2f4b45649b7ee7a0f38eb8cb8f54875686b, 0.692
0x95be32f300aceb02c970f191267f3ae1828e5f2dd5288dc35d6a4cf1ebed419b, 1.048
0x429102c1be3f798a795a688995acf336d7ea25b8fdccea01c7bc3f6b304010a0, 0.490
0x681160cfc24f31805919e19baa45c5348954e05c5d156efd91e4672b3b84d4d4, 0.163
0x36aaf8430aef0f48bc632e595bb7499d90e3d5d2cb0c6ef74f4d066a2343b56c, 0.008
0x93aa88f775a0dd7f15fd149b461b4579269c1476102f15f9677484b1a86a136f, 0.970
0x0692933f63b1e6271195837ec3c213c5e6b81c54d76c0df9dde1e205572ddcbf, 0.831
0xc919cd1f9840b769cb49e490576bd18f449ed71d90a72b01a89efd942abf4fb3, 0.369
0x3595fdfda5748f6afef9cba16c0ea1c08ca2d6098fb9eeae439058c9b46ee630, 0.770
0xdab0ace5e3bad3b7688ca0ad16c4f32051d61715517a66cc4f5c8f862728e362, 0.615
0x299bb12b63b1db41b49a12af8be873e8ef290e08f8b539404fb5543ae231b4e0, 0.179
0xb2666e8c52df30676f4e77b90e41424c8e0f93826b22b7d703ccaca51acd8203, 1.137
0xb57fa5d41dc911349a625446209916e7111b7cde771f7fece441e8f5540d2c71, 0.858
0xbb50345acf75baf3190d3ba0ce229740a985788e61ad12999d6086bc6bd5b86b, 0.388
0x18e9c8a2c5709c98f8667159c773f5727eefeeecd258f43df78aa563c154bb6e, 1.164
0x52b426978459a5532920c472b5cd6c72c77e6cb87e21ce7169f2e0fa173c1725, 0.964
0xf929c5179a546a33246d701d15116d59eda3dbab9a1e6f5bc328e15b541e7c41, 0.307
0xcd363abb60eab85d600b1364f0d91979231b08d850d4ef8de84cbd00e8e9999f, 0.817
0xabdc8c683a5013e9686359cc0183865d2825f86ee22994738507e68cfa5f4d2f, 0.607
0x015c44bfa237cfbde75d426947d5f17be3f12e616b0f9b002789b15a9083331b, 0.356
0x75bb2ff162e36729bce5f6b40aad0fc6bb0a608a88af75365db16ae7fc397f2a, 1.054
0x7d3b0fc89fec769a2606b4ed6b9efdff9ee4ccf1b62ae62514bcd550592d2547, 0.362
0xbc733158de1c698ab207e0b3195314fd131fdf3ae57e27b7963dd8aa84e7d69f, 0.390
0x1889bc58d094b0340b84f3e68831cd9c30dfe54832239b14a9531678673409c8, 0.476
0x960a2dd710c803092fdf4804ab8bd681b2c1a49ce636cedb494b27032ab51c42, 0.279
0xf987a152cbb131a24eda644677aae67e2b0834d5215fa335b987402ea478b1b0, 1.054
0x5af8e0898a813f7c0512bb221682af45b740fe079bb3606c161c41e88dc3c68e, 0.700
0xb87ab5b6f0f67e5ed1e1dcb72ab0932e13fc90a522d29359a35f5be8a87aa6e7, 1.034
0x568a852c42374e46d2d78eb8140d8ef13d29e5d1893564b072a7587964f92df1, 0.622
0xc6eedd526b029a1e3dcbc04d8f1e1b64959bfcd2018e12fe033b8672c23888da, 0.178
0x885daf03310943d38b30b8f6f5655ac95174d2238ecd0b5180a0457dca25e448, 0.667
0x29dbfbe0aacb889afc31d376534490649f916c8706ef145d6cab6e98e2ce14c2, 0.949
0x59b3aed37da01597fe8014460bdb99a00b85a03eab94ee58ca1f91325000f8d0, 0.999
0x234d1e8808e6e36e29587e0d607736c80d12fc225661eb0a62bdd267c2bc06aa, 0.580
0xadfebbdcff47a63bf27961396d9a72f983a8638c6163fb3f4451ec6bd8fcb6e1, 0.102
0x7508837d0521f7f2596ff9845fdf8c59b32534ee25644acee9d559f15ae2ca3c, 1.046
0x5fb80e5c47e33397167333910de024c2e239c0de567842a479751b9518dcaae8, 1.154
0x5e0f2bad948468d7de2106c224992776524d8e1f383fa9e2a99712d04565df95, 0.496
0x37869d2588b9259ba331ee0b5a447f7e79151d7956885c817159bb08f672d63f, 0.234
0x07087366cb756d17a47f1745fc2713523efe47b0acf2cda0a46af160ffdde2eb, 0.064
0xe3eda5bb5c40c582bc5f492c735ab54930d9815241df7496b147ae56a502d44b, 0.498
0x14c334677300f3abb8f2866f734ffce693b6cf582e98f31aeb1702ce25e4ba15, 0.005
0x773f9297344d649399e5fd35a1921dbfac3559da6ba8ef7960415f7bb5f99a77, 0.960
0x6ecdb069de384279d197995928009c6fa1799882ffab713ffa68cdc8aed6450c, 0.744
0x4f9e0eb2d594f7e67f5c7097938504e276a1aa8e438508ee82cc4d783764f711, 1.094
0xb94c0513de755b96b7892b779015283c57e841e2542c5ebd7bc2b79a5c9a2727, 1.018
0xb083478d5b6ffee25ad89f82db3f1aa08c92e5bb16615f495dc5940db5b83820, 0.170
0xae9eab77429c7c9c264757bf050c99cd47498f646c5ce09993c4be4521f38f4c, 0.690
0x80c471d3af3260d70a8331539f879cece724e3135446bac02aeebfaeb29872b3, 1.185
0xc5a983a948a2cb45f7793fed891f534dcf3bdae1a670b07fc21accd404b54fde, 0.363
0xe8b4253a8e70c85c981145d4f2338c1863b240012582efeed04dad5d7362c827, 0.346
0x3894d7d248aca39a054ddb20631992b0834f173639f39fdbef2c1a8a329abaa7, 0.814
0xd2357da6de96b1c44738b46dc5ec2bc889963e0bbfba79dd23d2483ac357e3a0, 0.667
0x1439d0f1df8441cc40cf46e279d811bbb12f74f68b635df822c52800fa1172ad, 0.979
0x8955541b58ecce441ec476ce3e81ec3a5193a90841bb805199f8515720d15b85, 0.846
0xd6a5f25ef268fd0ce7fa0d775b2aa68afb54751eee21119f9f3b4fe705c44ba3, 0.942
0x57c2b0355383b75d57d77d3a22ed62c50ff7f04ae129dad0dd429f4f7b630234, 0.620
0x1fd3cf1c02252d41848a2d89e6679d1091ee5cbe771170d3e0dd89c2ff6f2f96, 0.370
0xfdf02da7ddbfbaeef04cf19d1a53e3398022fbf50c39689d207a359323e30d2d, 0.123
0xe33e87344cef4246cf9373e96b0271f992ea79cd5f1efd2ebc6e277a2f0ffcd5, 0.056
0xe7a3bfe808362397c7ad350463910c86072cb51f3952fe7274bccff73fae73af, 0.980
0xbc365c69e5b90744bdd4ed3b5f705cf6a9fd17947800839222d8b3e3f7dc7d45, 0.195
0x885207f3114ab549ba0c5240bff80707c75e8b6798a7461a71e38656c7905a4d, 1.146
0xc2debc41381482bf5c2aa060e72828d694fb30d176afe7be0a8ba4f64836e691, 0.660
0xbb87fee90b1c1703bfe5d0f0fe7d42a62c86e6c027a7d9596fcfd6929b9e7198, 0.361
0xeb9bd456b2c9c6643caa5b7ee82d9e486fa07fd0667d42a96c53537c165ffa4a, 0.529
0xb1ec0555a225ab08b85e9a6c0d22516d1d0c3f89907cf756471851390b0cf267, 0.885
0xd242b17a793483c7b14dd8c18e25c955a5be61eed43afa77dfd817d2cb820e83, 0.557
0xf95a1f3cb9cb26fc4f15553729d7f31dddad1affcb3ea87c6fed88e6c2638423, 0.457
0x2560400c380dcef03ccaf562f8de53ec4b8f8caa554e805ff76516bf863222b7, 0.141
0xd5c9fef0fa2eb5f41acc1ed1d20ec4cebddd0e4a3b6d8f00e34e39ff67f7b19a, 0.609
0x2546a252e7bfa18b990c712a40852516e84f9d9f42dc3514e055fa4abe5892c3, 0.090
0xa4bf7a40724e20ae173e5b159d5910a052020d68ac970d7a9002bfdb87e0d66a, 1.124
0x22fd397551a25806d5615a324ba83d45bfb9f93f786c18b47965cece19afc228, 0.023
0x2d4cd13a26029e6e3bb0db08e02b0aba90cd48b45a6cf30062b3dfb05d76b964, 0.084
0x28c81f979525df289c82e5bbbaf9a14bd9848931e58ccbea7b9eb090d3ca9b53, 0.513
0x8725c3ca84b88b5d9beaf87d7cb573889a5d004c5e50bcad5b4b90cbea3e6424, 0.840
0x010f6012011568cfb731cb0f64691150da66f4d20319f558a961a44319033655, 0.449
0x474b1f7619e30ccf8b85ec995b9e106d6390a2f204f68a3a0daadb661bbcfec0, 0.354
0x0931d0149a5691e5cdd5e427c57d180331e75c97ef185b88897c5530ac6dcb16, 0.534
0x0e813e97e4eb1928c322a67cbc2c86694084e76c36248026d02aa8f063031fba, 0.169
0xf2fd405e34311b4de09c052e1718600861de904415e55f42f6a28e03378344ab, 0.466
0x3ae0415f7e97744b05f7f78bbe718d8f2a8edd1dcfb19eee01764392d9a8a913, 1.176
0x3e5e7a5baefd2dd2e77ffba5c617876a0bdb59f50fbb37bc097cd4b5df9f455e, 0.353
0x4c80239f4d5bc288dac6caa91d1efe25ac4c32896f23bbe0d17644ee8de10e08, 0.914
0x94992fa10b459eae139c0dcbb122023f53d1b8085ab9c76f5129f6178fa65255, 0.385
0x96c0510f0abca6d60839c38fb52a914ebafc1737431a481227866b952b0ab4ec, 0.123
0xddbed62d2f3f5314a8485a6560e36bce3a4c2867349cedc7196670eab7bf8b44, 0.242
0x6c4010a6a467b960d01dbcf7ef191001ffdb32aca1891ee51b223eee7493891f, 0.696
0x094f630b6962ed6ea3b946c99864b35b87598737fd33cc170b2f58731821a958, 0.493
0x88cf3a627f9f4fc92b6eb4875da8489b9153b70b9181bdb3f51e3e072ca1caac, 1.139
0xd3f40c7c62853a27dc8ed3891fcea2715f7ceddda9f97c7a8bae87f673dd368a, 0.097
0xfc69d94775c6cc6ff9f38dd279a5152391b8739ddab965041351f5c1780a1030, 0.790
0xb335f2491ecfeb28c68170ec3c77ef963e53705d6baa20fcbb2b95f17ba0fda7, 0.820
0x7817f1e9e22edcd40f91a2c1fc9c0b7c9e96f12b52c7abd109745b738b9ea580, 0.612
0xf362187eb5e4fabf9d4df9b899b84813ba0097fee6e1740fbe22987574e21884, 0.326